Filename,True Label,Predicted Label
daily_human_taking_22.wav,daily_human,others
daily_human_talking_1.wav,daily_human,daily_human
daily_human_talking_10.wav,daily_human,daily_human
daily_human_talking_11.wav,daily_human,others
daily_human_talking_12.wav,daily_human,daily_human
daily_human_talking_13.wav,daily_human,daily_human
daily_human_talking_14.wav,daily_human,daily_human
daily_human_talking_15.wav,daily_human,daily_human
daily_human_talking_16.wav,daily_human,daily_human
daily_human_talking_17.wav,daily_human,daily_human
daily_human_talking_18.wav,daily_human,daily_human
daily_human_talking_19.wav,daily_human,daily_human
daily_human_talking_2.wav,daily_human,daily_human
daily_human_talking_20.wav,daily_human,others
daily_human_talking_21.wav,daily_human,daily_human
daily_human_talking_22.wav,daily_human,daily_human
daily_human_talking_23.wav,daily_human,daily_human
daily_human_talking_24.wav,daily_human,daily_human
daily_human_talking_25.wav,daily_human,daily_human
daily_human_talking_26.wav,daily_human,daily_human
daily_human_talking_27.wav,daily_human,daily_human
daily_human_talking_28.wav,daily_human,daily_human
daily_human_talking_29.wav,daily_human,daily_human
daily_human_talking_3.wav,daily_human,daily_human
daily_human_talking_30.wav,daily_human,daily_human
daily_human_talking_31.wav,daily_human,daily_human
daily_human_talking_32.wav,daily_human,others
daily_human_talking_33.wav,daily_human,daily_human
daily_human_talking_34.wav,daily_human,daily_human
daily_human_talking_35.wav,daily_human,daily_human
others_101.wav,others,others
others_102.wav,others,others
others_103.wav,others,others
others_104.wav,others,others
others_105.wav,others,others
others_106.wav,others,others
others_107.wav,others,others
others_108.wav,others,others
others_109.wav,others,others
others_110.wav,others,others
others_111.wav,others,others
others_112.wav,others,others
others_113.wav,others,others
others_114.wav,others,others
others_115.wav,others,others
others_116.wav,others,others
others_117.wav,others,others
others_118.wav,others,others
others_119.wav,others,others
others_120.wav,others,others
others_121.wav,others,others
others_122.wav,others,others
others_123.wav,others,others
others_124.wav,others,others
others_125.wav,others,others
others_126.wav,others,others
others_127.wav,others,others
others_128.wav,others,others
others_129.wav,others,others
others_130.wav,others,others
